CustomerID,gasto_total,num_transacciones,ticket_promedio_cliente,rank,row_number
17988,201.12,38,5.29,3685,3685
17693,200.47,16,12.53,3686,3686
13262,200.29,11,18.21,3687,3687
15437,200.16,45,4.45,3688,3688
13980,200.14,11,18.19,3689,3689
14782,200.1,6,33.35,3690,3690
13723,199.85,6,33.31,3691,3691
15593,199.8,5,39.96,3692,3692
13322,199.48,25,7.98,3693,3693
17383,199.29,51,3.91,3694,3694
16832,199.15,12,16.6,3695,3695
17987,198.57,13,15.27,3696,3696
16178,197.9,8,24.74,3697,3697
12450,197.88,8,24.74,3698,3698
12581,197.71,15,13.18,3699,3699
14185,197.65,3,65.88,3700,3700
14789,197.64,6,32.94,3701,3701
17301,197.63,66,2.99,3702,3702
16829,197.22,11,17.93,3703,3703
14830,197.13,40,4.93,3704,3704
15234,197.0,14,14.07,3705,3705
12586,196.94,11,17.9,3706,3706
13436,196.89,12,16.41,3707,3707
15746,196.88,28,7.03,3708,3708
13978,196.79,15,13.12,3709,3709
17660,196.0,45,4.36,3710,3710
16112,195.74,16,12.23,3711,3711
13792,195.55,13,15.04,3712,3712
17010,195.36,11,17.76,3713,3713
14666,195.25,14,13.95,3714,3714
15612,195.15,6,32.53,3715,3715
14100,194.9,26,7.5,3716,3716
16887,194.88,37,5.27,3717,3717
14087,194.42,69,2.82,3718,3718
17475,194.37,14,13.88,3719,3719
15683,193.75,10,19.38,3720,3720
17343,193.64,17,11.39,3721,3721
15198,193.64,10,19.36,3721,3722
16847,193.44,12,16.12,3723,3723
17608,193.42,59,3.28,3724,3724
14806,193.39,11,17.58,3725,3725
14801,193.14,59,3.27,3726,3726
13568,192.85,44,4.38,3727,3727
12522,192.72,12,16.06,3728,3728
12791,192.6,2,96.3,3729,3729
14768,192.6,5,38.52,3729,3730
15909,191.94,7,27.42,3731,3731
17904,191.67,38,5.04,3732,3732
14966,191.32,38,5.03,3733,3733
15692,191.04,12,15.92,3734,3734
17233,190.88,25,7.64,3735,3735
13033,190.55,11,17.32,3736,3736
15412,190.53,10,19.05,3737,3737
13972,190.25,15,12.68,3738,3738
17885,190.19,64,2.97,3739,3739
12361,189.9,10,18.99,3740,3740
13826,189.5,10,18.95,3741,3741
13663,189.47,13,14.57,3742,3742
18045,189.4,47,4.03,3743,3743
16448,188.89,20,9.44,3744,3744
14697,188.61,22,8.57,3745,3745
12893,188.14,34,5.53,3746,3746
17781,188.02,12,15.67,3747,3747
14722,187.92,29,6.48,3748,3748
17279,187.83,9,20.87,3749,3749
18013,187.29,31,6.04,3750,3750
17440,186.42,5,37.28,3751,3751
13672,186.39,6,31.07,3752,3752
14551,186.23,10,18.62,3753,3753
15567,186.01,7,26.57,3754,3754
12641,185.9,10,18.59,3755,3755
17574,185.65,8,23.21,3756,3756
14199,185.4,2,92.7,3757,3757
16097,185.05,10,18.51,3758,3758
13482,184.64,11,16.79,3759,3759
17680,184.4,11,16.76,3760,3760
16433,184.26,17,10.84,3761,3761
15124,184.19,15,12.28,3762,3762
14326,183.85,8,22.98,3763,3763
16680,183.7,10,18.37,3764,3764
14059,183.6,8,22.95,3765,3765
13460,183.44,17,10.79,3766,3766
13059,183.4,8,22.93,3767,3767
17772,182.77,53,3.45,3768,3768
14082,182.25,29,6.28,3769,3769
18119,181.12,30,6.04,3770,3770
16594,181.09,53,3.42,3771,3771
15886,181.09,12,15.09,3771,3772
15945,181.0,2,90.5,3773,3773
15292,180.94,25,7.24,3774,3774
16835,180.85,10,18.09,3775,3775
18280,180.6,10,18.06,3776,3776
13710,180.48,8,22.56,3777,3777
15041,180.35,67,2.69,3778,3778
13598,180.17,40,4.5,3779,3779
12622,180.1,11,16.37,3780,3780
18147,179.34,7,25.62,3781,3781
15895,179.17,11,16.29,3782,3782
15454,179.1,25,7.16,3783,3783
16990,179.0,1,179.0,3784,3784
14705,179.0,1,179.0,3784,3785
15139,178.96,13,13.77,3786,3786
16620,178.96,9,19.88,3786,3787
15262,178.95,10,17.9,3788,3788
13778,178.7,9,19.86,3789,3789
17879,178.52,6,29.75,3790,3790
17253,178.26,18,9.9,3791,3791
17356,178.22,19,9.38,3792,3792
18282,178.05,12,14.84,3793,3793
16403,177.5,10,17.75,3794,3794
13618,177.34,13,13.64,3795,3795
12618,177.31,11,16.12,3796,3796
13072,177.15,7,25.31,3797,3797
12923,176.97,29,6.1,3798,3798
17947,176.68,9,19.63,3799,3799
14287,176.63,9,19.63,3800,3800
12509,176.5,7,25.21,3801,3801
18274,175.92,11,15.99,3802,3802
17582,175.27,29,6.04,3803,3803
16144,175.2,1,175.2,3804,3804
17331,175.2,1,175.2,3804,3805
18010,174.8,14,12.49,3806,3806
14355,174.4,11,15.85,3807,3807
14518,174.37,16,10.9,3808,3808
13560,174.37,33,5.28,3808,3809
15335,173.97,36,4.83,3810,3810
18278,173.9,9,19.32,3811,3811
16861,173.76,6,28.96,3812,3812
14798,173.74,12,14.48,3813,3813
16565,173.7,3,57.9,3814,3814
12441,173.55,11,15.78,3815,3815
15565,173.16,8,21.64,3816,3816
15670,173.05,12,14.42,3817,3817
14693,172.9,8,21.61,3818,3818
18048,172.29,7,24.61,3819,3819
13922,172.25,7,24.61,3820,3820
13690,172.25,9,19.14,3820,3821
12442,172.06,12,14.34,3822,3822
14536,171.8,19,9.04,3823,3823
16773,171.59,26,6.6,3824,3824
17245,171.45,9,19.05,3825,3825
15432,171.19,10,17.12,3826,3826
17542,170.75,25,6.83,3827,3827
14860,170.32,11,15.48,3828,3828
18058,170.16,3,56.72,3829,3829
15016,170.04,20,8.5,3830,3830
16921,169.79,60,2.83,3831,3831
13962,169.55,11,15.41,3832,3832
14218,169.48,12,14.12,3833,3833
18004,169.47,40,4.24,3834,3834
12367,168.9,11,15.35,3835,3835
14578,168.63,24,7.03,3836,3836
18269,168.6,7,24.09,3837,3837
17367,168.4,34,4.95,3838,3838
18099,168.31,19,8.86,3839,3839
15888,168.31,12,14.03,3839,3840
16282,168.3,11,15.3,3841,3841
17737,168.24,10,16.82,3842,3842
15986,168.12,14,12.01,3843,3843
12551,168.0,10,16.8,3844,3844
15374,168.0,3,56.0,3844,3845
18088,167.67,39,4.3,3846,3846
17561,167.62,46,3.64,3847,3847
16952,167.61,16,10.48,3848,3848
15920,167.5,60,2.79,3849,3849
16405,167.25,5,33.45,3850,3850
18014,166.42,32,5.2,3851,3851
14295,166.2,5,33.24,3852,3852
17650,166.08,8,20.76,3853,3853
12817,166.04,4,41.51,3854,3854
14485,165.75,47,3.53,3855,3855
14552,165.07,58,2.85,3856,3856
18042,165.05,7,23.58,3857,3857
15316,165.0,1,165.0,3858,3858
13470,165.0,10,16.5,3858,3859
15904,164.68,30,5.49,3860,3860
17535,164.4,13,12.65,3861,3861
13603,164.34,27,6.09,3862,3862
12920,164.23,28,5.87,3863,3863
18200,163.8,32,5.12,3864,3864
14354,163.62,9,18.18,3865,3865
17110,163.3,12,13.61,3866,3866
13223,163.2,5,32.64,3867,3867
16406,163.07,62,2.63,3868,3868
15167,163.0,41,3.98,3869,3869
16517,162.7,17,9.57,3870,3870
15733,162.3,10,16.23,3871,3871
15325,162.29,49,3.31,3872,3872
16932,161.94,53,3.06,3873,3873
17600,161.67,13,12.44,3874,3874
15458,161.64,7,23.09,3875,3875
16113,161.38,30,5.38,3876,3876
14362,161.2,41,3.93,3877,3877
14204,161.03,44,3.66,3878,3878
14237,161.0,9,17.89,3879,3879
14089,161.0,14,11.5,3879,3880
13229,160.95,10,16.1,3881,3881
15852,160.71,22,7.31,3882,3882
17344,160.57,32,5.02,3883,3883
12573,160.54,28,5.73,3884,3884
18203,160.42,19,8.44,3885,3885
18146,160.35,10,16.04,3886,3886
14714,160.19,10,16.02,3887,3887
12966,160.18,10,16.02,3888,3888
13420,159.85,8,19.98,3889,3889
16213,159.0,6,26.5,3890,3890
18224,158.95,10,15.9,3891,3891
13937,158.85,9,17.65,3892,3892
17165,158.68,10,15.87,3893,3893
15160,158.16,4,39.54,3894,3894
15348,158.04,9,17.56,3895,3895
15988,158.03,27,5.85,3896,3896
17556,157.9,6,26.32,3897,3897
14799,157.7,13,12.13,3898,3898
14148,157.2,3,52.4,3899,3899
17128,157.09,14,11.22,3900,3900
14585,157.05,29,5.42,3901,3901
17118,157.02,10,15.7,3902,3902
15007,156.91,12,13.08,3903,3903
14406,156.75,8,19.59,3904,3904
15438,156.58,25,6.26,3905,3905
15263,156.51,12,13.04,3906,3906
13898,155.93,12,12.99,3907,3907
17871,155.9,10,15.59,3908,3908
17899,155.8,32,4.87,3909,3909
14813,155.43,30,5.18,3910,3910
17832,155.37,61,2.55,3911,3911
12738,155.35,11,14.12,3912,3912
16720,155.24,27,5.75,3913,3913
15447,155.17,9,17.24,3914,3914
13809,155.05,12,12.92,3915,3915
14368,155.0,8,19.38,3916,3916
14046,154.99,14,11.07,3917,3917
17698,154.95,8,19.37,3918,3918
15740,154.88,9,17.21,3919,3919
17026,154.83,4,38.71,3920,3920
15226,154.41,8,19.3,3921,3921
17517,153.94,11,13.99,3922,3922
17286,153.92,45,3.42,3923,3923
16351,153.9,8,19.24,3924,3924
12602,153.12,12,12.76,3925,3925
17714,153.0,10,15.3,3926,3926
16248,152.94,7,21.85,3927,3927
17984,152.68,48,3.18,3928,3928
18138,152.65,8,19.08,3929,3929
14066,152.55,7,21.79,3930,3930
17707,152.4,5,30.48,3931,3931
13514,152.2,4,38.05,3932,3932
14039,152.2,6,25.37,3932,3933
17898,152.06,28,5.43,3934,3934
16617,151.85,5,30.37,3935,3935
16412,151.83,35,4.34,3936,3936
14208,151.74,10,15.17,3937,3937
13462,151.5,9,16.83,3938,3938
16461,151.42,33,4.59,3939,3939
13697,151.3,12,12.61,3940,3940
16337,151.05,10,15.11,3941,3941
14073,151.04,13,11.62,3942,3942
15717,150.3,7,21.47,3943,3943
17234,149.89,14,10.71,3944,3944
15869,149.64,15,9.98,3945,3945
17946,149.58,20,7.48,3946,3946
18262,149.48,13,11.5,3947,3947
15748,149.31,21,7.11,3948,3948
15435,149.29,29,5.15,3949,3949
13003,149.05,6,24.84,3950,3950
17549,148.86,6,24.81,3951,3951
15526,148.44,4,37.11,3952,3952
17859,148.21,25,5.93,3953,3953
14968,147.59,37,3.99,3954,3954
14098,147.35,21,7.02,3955,3955
14037,147.2,28,5.26,3956,3956
12864,147.12,3,49.04,3957,3957
15503,147.09,70,2.1,3958,3958
17030,146.87,11,13.35,3959,3959
14238,146.85,8,18.36,3960,3960
16893,145.93,45,3.24,3961,3961
12565,145.92,9,16.21,3962,3962
17935,145.79,29,5.03,3963,3963
13866,145.67,7,20.81,3964,3964
15937,145.35,7,20.76,3965,3965
16598,145.05,10,14.51,3966,3966
17524,145.0,6,24.17,3967,3967
16852,144.91,9,16.1,3968,3968
12974,144.8,8,18.1,3969,3969
14109,144.2,9,16.02,3970,3970
17186,144.0,2,72.0,3971,3971
12587,144.0,4,36.0,3971,3972
17578,143.46,5,28.69,3973,3973
15705,143.1,6,23.85,3974,3974
13299,142.5,5,28.5,3975,3975
16287,142.5,8,17.81,3975,3976
13584,142.4,24,5.93,3977,3977
14386,142.4,7,20.34,3977,3978
13561,141.86,14,10.13,3979,3979
14041,141.41,21,6.73,3980,3980
15388,140.54,10,14.05,3981,3981
13483,140.34,10,14.03,3982,3982
14494,139.56,7,19.94,3983,3983
16483,139.35,19,7.33,3984,3984
17718,139.35,6,23.22,3984,3985
14772,139.26,9,15.47,3986,3986
18209,139.1,8,17.39,3987,3987
15135,139.05,9,15.45,3988,3988
13273,138.98,16,8.69,3989,3989
12902,138.68,10,13.87,3990,3990
14581,138.6,17,8.15,3991,3991
17122,138.32,7,19.76,3992,3992
13716,138.28,21,6.58,3993,3993
15663,138.14,9,15.35,3994,3994
12512,138.03,34,4.06,3995,3995
16050,137.9,10,13.79,3996,3996
13279,137.75,9,15.31,3997,3997
17709,137.45,7,19.64,3998,3998
15836,137.37,10,13.74,3999,3999
14483,137.1,9,15.23,4000,4000
17468,137.0,5,27.4,4001,4001
15691,136.8,2,68.4,4002,4002
14247,136.77,20,6.84,4003,4003
17972,136.04,31,4.39,4004,4004
16462,136.0,3,45.33,4005,4005
12968,135.95,5,27.19,4006,4006
15042,135.93,5,27.19,4007,4007
14889,135.9,10,13.59,4008,4008
15419,135.86,8,16.98,4009,4009
15174,135.75,11,12.34,4010,4010
16114,135.75,8,16.97,4010,4011
16665,135.4,9,15.04,4012,4012
15276,135.31,52,2.6,4013,4013
12851,135.18,50,2.7,4014,4014
13364,134.96,10,13.5,4015,4015
16055,134.8,8,16.85,4016,4016
14340,134.7,6,22.45,4017,4017
15562,134.55,1,134.55,4018,4018
14174,134.46,26,5.17,4019,4019
12837,134.1,12,11.17,4020,4020
14280,134.04,8,16.76,4021,4021
16424,133.56,5,26.71,4022,4022
14349,133.5,31,4.31,4023,4023
12445,133.4,4,33.35,4024,4024
17881,133.35,8,16.67,4025,4025
15709,133.25,6,22.21,4026,4026
17647,133.06,7,19.01,4027,4027
17785,131.94,13,10.15,4028,4028
14438,131.9,9,14.66,4029,4029
17297,131.78,51,2.58,4030,4030
17455,131.7,8,16.46,4031,4031
14795,131.45,6,21.91,4032,4032
15844,130.74,11,11.89,4033,4033
16679,129.75,3,43.25,4034,4034
16611,129.49,10,12.95,4035,4035
16623,129.45,5,25.89,4036,4036
16828,128.5,8,16.06,4037,4037
15543,127.86,28,4.57,4038,4038
17359,127.86,15,8.52,4038,4039
13781,127.84,17,7.52,4040,4040
15578,127.1,13,9.78,4041,4041
15923,127.08,21,6.05,4042,4042
14962,126.7,5,25.34,4043,4043
16414,126.25,7,18.04,4044,4044
15463,126.14,7,18.02,4045,4045
16988,126.12,7,18.02,4046,4046
12814,125.92,2,62.96,4047,4047
13522,125.8,5,25.16,4048,4048
14861,125.79,6,20.97,4049,4049
14890,125.65,7,17.95,4050,4050
15017,125.58,20,6.28,4051,4051
12531,125.22,17,7.37,4052,4052
17148,124.88,9,13.88,4053,4053
16849,124.57,8,15.57,4054,4054
16569,124.2,5,24.84,4055,4055
14495,123.8,6,20.63,4056,4056
16658,123.24,8,15.41,4057,4057
15917,123.1,12,10.26,4058,4058
17967,123.07,48,2.56,4059,4059
13519,122.75,8,15.34,4060,4060
14413,122.7,23,5.33,4061,4061
13876,122.7,7,17.53,4061,4062
13638,122.64,8,15.33,4063,4063
14165,122.54,25,4.9,4064,4064
14076,122.47,46,2.66,4065,4065
16073,122.4,1,122.4,4066,4066
18018,122.14,29,4.21,4067,4067
13244,121.74,27,4.51,4068,4068
13182,121.18,11,11.02,4069,4069
15049,121.17,3,40.39,4070,4070
15512,121.0,7,17.29,4071,4071
13002,120.95,7,17.28,4072,4072
17446,120.9,9,13.43,4073,4073
18015,120.03,46,2.61,4074,4074
14259,120.0,5,24.0,4075,4075
14314,120.0,8,15.0,4075,4076
14453,119.93,22,5.45,4077,4077
16542,119.62,5,23.92,4078,4078
15266,119.3,6,19.88,4079,4079
16666,118.98,32,3.72,4080,4080
15843,118.95,8,14.87,4081,4081
17079,118.8,2,59.4,4082,4082
14155,118.75,6,19.79,4083,4083
13581,118.0,10,11.8,4084,4084
13193,117.88,29,4.06,4085,4085
12929,117.85,8,14.73,4086,4086
17654,117.55,22,5.34,4087,4087
16959,117.35,7,16.76,4088,4088
13877,117.24,3,39.08,4089,4089
17117,116.2,9,12.91,4090,4090
17601,116.01,9,12.89,4091,4091
13170,116.01,32,3.63,4091,4092
14143,115.8,7,16.54,4093,4093
15350,115.65,5,23.13,4094,4094
13067,115.46,15,7.7,4095,4095
18027,115.31,21,5.49,4096,4096
14972,114.77,18,6.38,4097,4097
13188,114.6,2,57.3,4098,4098
14632,114.56,8,14.32,4099,4099
16247,114.56,16,7.16,4099,4100
14974,114.39,21,5.45,4101,4101
17852,114.34,24,4.76,4102,4102
17219,114.23,25,4.57,4103,4103
14652,114.18,29,3.94,4104,4104
12938,114.14,9,12.68,4105,4105
14582,114.11,6,19.02,4106,4106
12651,114.0,9,12.67,4107,4107
14457,113.64,4,28.41,4108,4108
15445,113.5,5,22.7,4109,4109
17217,113.5,9,12.61,4109,4110
18105,113.48,18,6.3,4111,4111
16913,113.44,8,14.18,4112,4112
15280,113.12,16,7.07,4113,4113
14689,112.8,13,8.68,4114,4114
13161,112.75,8,14.09,4115,4115
16697,112.75,21,5.37,4115,4116
13807,112.6,7,16.09,4117,4117
18129,112.55,14,8.04,4118,4118
15610,112.46,6,18.74,4119,4119
17038,112.4,22,5.11,4120,4120
14271,112.32,10,11.23,4121,4121
17893,112.25,16,7.02,4122,4122
17900,112.2,6,18.7,4123,4123
12756,112.08,4,28.02,4124,4124
17274,111.98,27,4.15,4125,4125
17957,111.68,31,3.6,4126,4126
17887,111.35,10,11.14,4127,4127
18120,111.15,17,6.54,4128,4128
13508,110.97,12,9.25,4129,4129
13144,110.95,3,36.98,4130,4130
15537,110.92,24,4.62,4131,4131
15853,110.8,30,3.69,4132,4132
17349,110.75,9,12.31,4133,4133
16963,110.55,7,15.79,4134,4134
14641,110.46,7,15.78,4135,4135
12734,110.4,4,27.6,4136,4136
16792,110.38,12,9.2,4137,4137
18277,110.38,8,13.8,4137,4138
17901,110.38,19,5.81,4137,4139
17746,110.25,6,18.38,4140,4140
17836,110.21,24,4.59,4141,4141
16339,109.95,20,5.5,4142,4142
13133,109.8,7,15.69,4143,4143
16363,109.36,5,21.87,4144,4144
14699,109.13,8,13.64,4145,4145
14345,108.98,6,18.16,4146,4146
17639,108.5,7,15.5,4147,4147
16106,108.38,6,18.06,4148,4148
13226,108.21,16,6.76,4149,4149
12956,108.07,19,5.69,4150,4150
14661,107.95,4,26.99,4151,4151
16784,107.6,3,35.87,4152,4152
15395,107.45,7,15.35,4153,4153
16757,106.83,7,15.26,4154,4154
15168,106.56,5,21.31,4155,4155
15070,106.2,1,106.2,4156,4156
17791,106.1,10,10.61,4157,4157
16581,105.84,9,11.76,4158,4158
15775,104.9,7,14.99,4159,4159
14027,104.82,6,17.47,4160,4160
15607,104.76,13,8.06,4161,4161
15958,104.35,7,14.91,4162,4162
18174,104.0,1,104.0,4163,4163
17548,103.3,5,20.66,4164,4164
18255,103.3,6,17.22,4164,4165
14542,103.25,5,20.65,4166,4166
17962,102.83,35,2.94,4167,4167
18011,102.79,28,3.67,4168,4168
14836,102.45,6,17.08,4169,4169
14981,102.12,8,12.76,4170,4170
13948,102.0,3,34.0,4171,4171
15212,101.8,5,20.36,4172,4172
18068,101.7,1,101.7,4173,4173
16516,101.7,6,16.95,4173,4174
17643,101.55,8,12.69,4175,4175
16006,101.4,8,12.67,4176,4176
18086,101.34,7,14.48,4177,4177
13101,101.19,8,12.65,4178,4178
16344,101.1,2,50.55,4179,4179
16498,100.97,15,6.73,4180,4180
14946,100.9,3,33.63,4181,4181
17427,100.8,2,50.4,4182,4182
14371,100.5,4,25.13,4183,4183
13703,99.5,1,99.5,4184,4184
17939,99.14,12,8.26,4185,4185
15256,98.45,6,16.41,4186,4186
17538,98.42,9,10.94,4187,4187
17895,98.0,16,6.12,4188,4188
18033,97.97,34,2.88,4189,4189
15422,97.7,6,16.28,4190,4190
12984,97.5,4,24.38,4191,4191
17325,96.8,6,16.13,4192,4192
15216,96.6,2,48.3,4193,4193
14642,96.12,2,48.06,4194,4194
17024,95.85,3,31.95,4195,4195
18249,95.34,8,11.92,4196,4196
12548,95.2,5,19.04,4197,4197
16387,94.36,4,23.59,4198,4198
13651,94.2,6,15.7,4199,4199
15397,94.0,6,15.67,4200,4200
15428,93.78,6,15.63,4201,4201
18227,93.75,5,18.75,4202,4202
13283,93.66,7,13.38,4203,4203
17991,93.35,5,18.67,4204,4204
12821,92.72,6,15.45,4205,4205
14054,92.46,6,15.41,4206,4206
12789,91.85,4,22.96,4207,4207
13551,91.8,4,22.95,4208,4208
13160,91.8,4,22.95,4208,4209
12659,91.68,5,18.34,4210,4210
15488,91.32,2,45.66,4211,4211
14353,90.6,6,15.1,4212,4212
13947,90.6,5,18.12,4212,4213
18084,90.48,1,90.48,4214,4214
16506,90.3,3,30.1,4215,4215
15552,90.12,17,5.3,4216,4216
16597,90.04,7,12.86,4217,4217
14117,90.0,3,30.0,4218,4218
14219,89.94,7,12.85,4219,4219
14760,89.2,5,17.84,4220,4220
12686,89.14,7,12.73,4221,4221
14436,89.06,9,9.9,4222,4222
12353,89.0,4,22.25,4223,4223
15083,88.2,5,17.64,4224,4224
15180,87.5,6,14.58,4225,4225
13296,87.4,5,17.48,4226,4226
15541,85.13,29,2.94,4227,4227
13841,85.0,1,85.0,4228,4228
15729,85.0,5,17.0,4228,4229
13666,84.65,12,7.05,4230,4230
12401,84.3,5,16.86,4231,4231
17309,82.75,12,6.9,4232,4232
13006,81.57,4,20.39,4233,4233
17620,81.44,4,20.36,4234,4234
18281,80.82,7,11.55,4235,4235
16789,80.8,5,16.16,4236,4236
13967,80.7,2,40.35,4237,4237
17752,80.64,1,80.64,4238,4238
13747,79.6,1,79.6,4239,4239
16078,79.2,1,79.2,4240,4240
15753,79.2,1,79.2,4240,4241
17942,77.5,2,38.75,4242,4242
14785,77.4,3,25.8,4243,4243
13132,77.3,3,25.77,4244,4244
13992,76.8,5,15.36,4245,4245
14373,76.55,4,19.14,4246,4246
17536,76.5,3,25.5,4247,4247
13106,76.5,1,76.5,4247,4248
18113,76.32,1,76.32,4249,4249
14090,76.32,1,76.32,4249,4250
16148,76.32,1,76.32,4249,4251
15668,76.32,1,76.32,4249,4252
17995,76.1,2,38.05,4253,4253
17628,75.75,5,15.15,4254,4254
16610,75.66,6,12.61,4255,4255
13403,75.0,3,25.0,4256,4256
16468,74.9,2,37.45,4257,4257
18050,74.4,5,14.88,4258,4258
13095,74.4,6,12.4,4258,4259
17960,73.78,26,2.84,4260,4260
18032,73.5,5,14.7,4261,4261
12506,73.5,23,3.2,4261,4262
16171,73.2,3,24.4,4263,4263
17906,72.9,12,6.08,4264,4264
13686,72.0,8,9.0,4265,4265
13938,71.66,7,10.24,4266,4266
13185,71.4,1,71.4,4267,4267
17747,71.4,1,71.4,4267,4268
17022,71.0,7,10.14,4269,4269
18037,70.02,19,3.69,4270,4270
15863,68.84,18,3.82,4271,4271
14393,67.95,5,13.59,4272,4272
13684,67.23,30,2.24,4273,4273
17382,65.4,2,32.7,4274,4274
13130,64.0,2,32.0,4275,4275
13302,63.75,1,63.75,4276,4276
17263,63.44,23,2.76,4277,4277
14437,63.0,5,12.6,4278,4278
12665,63.0,3,21.0,4278,4279
14840,62.85,4,15.71,4280,4280
13218,62.64,5,12.53,4281,4281
15516,62.43,15,4.16,4282,4282
13194,60.7,3,20.23,4283,4283
17174,59.9,4,14.98,4284,4284
13391,59.8,1,59.8,4285,4285
13682,59.5,3,19.83,4286,4286
14957,58.49,12,4.87,4287,4287
13080,58.08,6,9.68,4288,4288
17775,56.4,3,18.8,4289,4289
15899,56.25,4,14.06,4290,4290
13366,56.16,1,56.16,4291,4291
16349,53.5,9,5.94,4292,4292
15504,52.83,13,4.06,4293,4293
14865,52.2,4,13.05,4294,4294
13832,52.2,3,17.4,4294,4295
14682,52.0,2,26.0,4296,4296
15313,52.0,1,52.0,4296,4297
17844,51.56,5,10.31,4298,4298
14351,51.0,1,51.0,4299,4299
13011,50.55,3,16.85,4300,4300
18184,49.8,1,49.8,4301,4301
14821,48.8,2,24.4,4302,4302
15603,48.48,2,24.24,4303,4303
16257,46.95,2,23.48,4304,4304
14080,45.6,4,11.4,4305,4305
15423,43.5,2,21.75,4306,4306
14300,43.2,3,14.4,4307,4307
15992,41.99,3,14.0,4308,4308
15178,40.5,3,13.5,4309,4309
14589,39.75,3,13.25,4310,4310
12977,39.24,9,4.36,4311,4311
16659,39.12,2,19.56,4312,4312
18019,38.45,5,7.69,4313,4313
12855,38.1,3,12.7,4314,4314
16162,37.4,2,18.7,4315,4315
17816,36.56,17,2.15,4316,4316
15940,35.8,1,35.8,4317,4317
14576,35.4,1,35.4,4318,4318
16856,35.4,2,17.7,4318,4319
17831,35.4,2,17.7,4318,4320
15744,34.8,3,11.6,4321,4321
16765,34.0,1,34.0,4322,4322
17408,32.65,2,16.33,4323,4323
13120,30.6,1,30.6,4324,4324
15657,30.0,1,30.0,4325,4325
17102,25.5,1,25.5,4326,4326
18268,25.5,1,25.5,4326,4327
17986,20.8,1,20.8,4328,4328
16953,20.8,1,20.8,4328,4329
16093,17.0,1,17.0,4330,4330
15823,15.0,1,15.0,4331,4331
17763,15.0,1,15.0,4331,4332
13307,15.0,1,15.0,4331,4333
16878,13.3,3,4.43,4334,4334
17956,12.75,1,12.75,4335,4335
16454,6.9,2,3.45,4336,4336
14792,6.2,2,3.1,4337,4337
16738,3.75,1,3.75,4338,4338
